LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2161,2161,6,0.3800153434276581,1654.0930016864563,1216.3551379792539,0.0,1.0,1,8.0,1,,5.751131221719457,3.0,0.0,36.0,1271.0,7.139936407023452,0.7290484028081017,0.6792632843406629
ID2421,2421,6,0.3727991282939911,1557.5855627711594,1065.2466562692364,0.0,35.0,35,8.0,1,,5.289592760180995,2.0,0.0,36.0,1169.0,8.013473331421388,0.7037520186049022,0.545311563791795
ID2933,2933,6,0.42413169145584106,1631.1000700325849,906.6002679167842,0.0,92.0,92,8.0,1,,6.3076923076923075,2.0,0.0,29.0,1394.0,7.962148214885492,0.7746605881468865,0.6916181705172614
ID3189,3189,6,0.4629664719104767,1652.537381256429,985.5210688132884,0.0,119.0,119,8.0,1,,5.769230769230769,2.0,0.0,34.0,1275.0,7.751607097074293,0.8840860631905408,0.6984735461720395
ID3446,3446,6,0.3784039318561554,1736.6759452253286,1010.5733878103366,0.0,126.0,126,8.0,1,,5.624434389140271,2.0,0.0,34.0,1243.0,7.789803374312369,0.8013163279682793,0.6423864349736075
ID2679,2679,6,0.46883514523506165,1570.4745376017072,738.0297526333228,0.0,71.0,71,8.0,1,,5.574660633484163,1.0,0.0,31.0,1232.0,8.32794258657058,0.855652418480377,0.6173215778967774
ID2172,2172,6,0.3733997046947479,1550.9681401839114,1209.2011639791479,0.0,9.0,9,8.0,1,,5.009049773755656,1.0,0.0,37.0,1107.0,7.552838689842651,0.8078457019510296,0.5927099134751296
ID2430,2430,6,0.4353817105293274,1524.2977905128591,931.8806573507906,0.0,44.0,44,8.0,1,,5.796380090497737,1.0,0.0,42.0,1281.0,9.27308840974109,0.807944748096142,0.5586746422383827
ID2943,2943,6,0.4213307797908783,1636.5308939385914,942.2882436496914,0.0,94.0,94,8.0,1,,6.4434389140271495,2.0,0.0,38.0,1424.0,8.244707113830215,0.7861121972181035,0.687936381177354
ID2688,2688,6,0.420505553483963,1508.0013262944758,744.2929304008456,0.0,66.0,66,8.0,1,,5.6968325791855206,2.0,0.0,31.0,1259.0,7.777206726537322,0.7996366897072009,0.6509500773139781
ID3201,3201,6,0.4162870943546295,1627.5606580369154,1000.4181894515275,0.0,114.0,114,8.0,1,,5.710407239819005,2.0,0.0,31.0,1262.0,7.542445366466307,0.8762785361936445,0.7071796706220514
ID3458,3458,6,0.45045244693756104,1742.1256280064495,966.8921011486933,0.0,138.0,138,8.0,1,,5.144796380090498,2.0,0.0,31.0,1137.0,7.202072465565699,0.8646467356230498,0.6624953598814238
ID2181,2181,6,0.44767898321151733,1496.5634040778664,1192.0538056470093,0.0,19.0,19,8.0,1,,6.171945701357466,2.0,0.0,42.0,1364.0,8.459923184518127,0.7953055305043022,0.646370171263586
ID2441,2441,6,0.4365849792957306,1559.8524464673628,1101.3827727777395,0.0,27.0,27,8.0,1,,6.171945701357466,2.0,0.0,41.0,1364.0,8.491028972699368,0.7773541539101925,0.6358237111859714
ID2953,2953,6,0.41653314232826233,1635.5304655962586,924.0209362837143,0.0,93.0,93,8.0,1,,5.904977375565611,2.0,0.0,34.0,1305.0,8.033736967226192,0.8465408475431208,0.6739375034199363
ID2699,2699,6,0.41372111439704895,1568.2642408440777,741.8279000923578,0.0,70.0,70,8.0,1,,5.755656108597285,1.0,0.0,29.0,1272.0,7.856903574062128,0.8163960364620807,0.6585120889380516
ID3212,3212,6,0.39113086462020874,1631.9219144766244,981.7624415813746,0.0,118.0,118,8.0,1,,5.036199095022624,2.0,0.0,27.0,1113.0,6.635205829252372,0.8555774816751097,0.6999366569618446
ID3472,3472,6,0.4569522738456726,1747.1569405349221,976.1946520959189,0.0,137.0,137,8.0,1,,5.144796380090498,1.0,0.0,31.0,1137.0,7.498898863359605,0.9045940003851707,0.6517063931328054
ID2194,2194,6,0.36921390891075134,1635.2151236739198,1218.5871206431427,0.0,2.0,2,8.0,1,,5.113122171945701,2.0,0.0,30.0,1130.0,7.354087282130122,0.7716762621173059,0.6056729249712676
ID2450,2450,6,0.4319053888320923,1567.2135268354607,1067.6450584087092,0.0,29.0,29,8.0,1,,5.900452488687783,2.0,0.0,39.0,1304.0,8.332796637043492,0.8058799580689937,0.6319838895404736
ID2709,2709,6,0.3883265256881714,1554.8140130336888,757.0047743299958,0.0,69.0,69,8.0,1,,5.343891402714932,1.0,0.0,32.0,1181.0,7.827650365384143,0.8488991110504438,0.6269011489519158
ID3225,3225,6,0.45306962728500366,1628.799027688664,971.9486575673551,0.0,116.0,116,8.0,1,,5.208144796380091,1.0,0.0,32.0,1151.0,7.18218292321875,0.8377294242003878,0.6611176997204968
ID2970,2970,6,0.36283257603645325,1657.5774702253143,985.3430220762655,0.0,98.0,98,8.0,1,,5.357466063348416,2.0,0.0,32.0,1184.0,7.09441527509026,0.8026813531764119,0.6725073350321032
ID2203,2203,6,0.3922262191772461,1584.6860517839214,1206.1630148365396,0.0,5.0,5,8.0,1,,5.321266968325792,1.0,0.0,35.0,1176.0,7.9447495656076,0.7632428667782699,0.5798497180362624
ID2460,2460,6,0.4323909878730774,1550.808877641185,1037.1253850406863,0.0,38.0,38,8.0,1,,6.316742081447964,3.0,0.0,34.0,1396.0,7.700008280485118,0.8321490091474993,0.7451989879396274
ID3484,3484,6,0.3793465793132782,1677.7700921479798,954.5908531438926,0.0,141.0,141,8.0,1,,5.167420814479638,2.0,0.0,27.0,1142.0,6.89954064013232,0.8355483458098314,0.6818508791951189
ID2974,2974,6,0.4109894037246704,1637.301049790936,970.5685267209777,0.0,96.0,96,8.0,1,,5.5610859728506785,1.0,0.0,29.0,1229.0,7.576406361907793,0.8392276274903091,0.6698393168633648
ID2719,2719,6,0.4213472008705139,1567.5140879961893,752.0421775721082,0.0,72.0,72,8.0,1,,5.914027149321267,2.0,0.0,40.0,1307.0,8.423281188532039,0.7999196669365688,0.6240584428156735
ID3236,3236,6,0.42804259061813354,1656.5768366716893,996.1900716954098,0.0,121.0,121,8.0,1,,5.049773755656108,2.0,0.0,24.0,1116.0,6.955851849240381,0.830501524430759,0.6587519778133165
ID2214,2214,6,0.4901943504810333,1495.9598783118122,1188.3098651032049,0.0,20.0,20,8.0,1,,7.040723981900452,3.0,0.0,34.0,1556.0,8.357531574509443,0.8117699062569067,0.7549169804709114
ID2471,2471,6,0.4882991313934326,1552.754879877965,1120.3744604202443,0.0,26.0,26,8.0,1,,6.665158371040724,3.0,0.0,38.0,1473.0,8.588369969022331,0.8484920667197294,0.7124590692779594
ID2729,2729,6,0.42785724997520447,1569.2279493956662,765.9211807541932,0.0,73.0,73,8.0,1,,5.909502262443439,2.0,0.0,33.0,1306.0,8.659254126300862,0.7934599135999085,0.6038564789322833
ID2985,2985,6,0.4519389569759369,1647.368480796837,978.8035856408925,0.0,97.0,97,8.0,1,,6.221719457013575,2.0,0.0,36.0,1375.0,8.778624800825309,0.8546349220886811,0.6531848969655066
ID3497,3497,6,0.34533438086509705,1699.1263757378063,964.3050674557875,0.0,140.0,140,8.0,1,,4.778280542986425,2.0,0.0,27.0,1056.0,6.689929931215593,0.8169189103074715,0.6422786345572672
ID2480,2480,6,0.4418078064918518,1561.8171089944256,1044.6253912758834,0.0,33.0,33,8.0,1,,5.760180995475113,2.0,0.0,39.0,1273.0,7.75309017359008,0.8636907404457788,0.6886137758806226
ID2225,2225,6,0.3943512737751007,1568.9093025854827,1202.5208064498668,0.0,6.0,6,8.0,1,,5.230769230769231,1.0,0.0,31.0,1156.0,7.4927937407857454,0.8656956558557032,0.6478526153028257
ID3250,3250,6,0.46053871512413025,1652.2724873985003,985.281326466631,0.0,120.0,120,8.0,1,,5.968325791855204,2.0,0.0,36.0,1319.0,8.307383977397617,0.8057651841022216,0.6411585762383128
ID2740,2740,6,0.4338959753513336,1554.9826043971348,761.8776040631385,0.0,75.0,75,8.0,1,,5.737556561085973,2.0,0.0,32.0,1268.0,8.219925425602609,0.7492317370566188,0.5979404243230245
ID2997,2997,6,0.3608737885951996,1662.470138982201,985.7305404933812,0.0,99.0,99,8.0,1,,5.46606334841629,2.0,0.0,31.0,1208.0,7.284789719031991,0.7979700071892707,0.6660268867989798
ID3511,3511,6,0.3417053818702698,1719.7504139250589,970.9447283921443,0.0,139.0,139,8.0,1,,4.914027149321267,1.0,0.0,29.0,1086.0,6.89577160157424,0.7999033201101845,0.6333926216506155
ID2489,2489,6,0.4615257680416107,1519.3821984253407,861.630192793925,0.0,48.0,48,8.0,1,,6.199095022624435,2.0,0.0,33.0,1370.0,8.656379628239648,0.8907981836614727,0.6747705833292161
ID2236,2236,6,0.3890286087989807,1672.5452801022582,1211.9857226441238,0.0,0.0,0,8.0,1,,5.728506787330317,2.0,0.0,30.0,1266.0,7.155325546002214,0.7854775206924546,0.7044033356676692
ID2749,2749,6,0.37721800804138184,1567.5746873810897,769.4724154614438,0.0,74.0,74,8.0,1,,6.153846153846154,2.0,0.0,30.0,1360.0,7.5884988426773,0.5822002472187886,0.5968039592199939
ID3262,3262,6,0.4571339786052704,1660.2507421094767,1004.5492194035737,0.0,122.0,122,8.0,1,,5.298642533936651,2.0,0.0,30.0,1171.0,7.531234835597011,0.8164273873571954,0.6324525540304144
ID3007,3007,6,0.4143975079059601,1634.4290069560873,988.4290294236044,0.0,101.0,101,8.0,1,,5.470588235294118,2.0,0.0,32.0,1209.0,7.592178637952895,0.8377372874895175,0.6569344297305558
ID2496,2496,6,0.35780689120292664,1517.6288388817873,849.9177087371916,0.0,49.0,49,8.0,1,,5.167420814479638,1.0,0.0,30.0,1142.0,7.118735022289058,0.7561288163829037,0.6250869301855522
ID3524,3524,6,0.3806871771812439,1660.231310187132,944.4066610182906,0.0,142.0,142,8.0,1,,5.420814479638009,2.0,0.0,30.0,1198.0,7.568434524509638,0.8735894753228324,0.6679153690934241
ID2246,2246,6,0.4173295199871063,1616.993474388045,1217.1156303438845,0.0,3.0,3,8.0,1,,5.986425339366516,2.0,0.0,32.0,1323.0,7.930653783670417,0.775296511236624,0.659303688272202
ID2503,2503,6,0.4274875521659851,1501.4545950282532,826.8332281571472,0.0,51.0,51,8.0,1,,5.900452488687783,2.0,0.0,32.0,1304.0,8.221869383416381,0.8349127485298845,0.6530860611806178
ID2760,2760,6,0.429910272359848,1543.0024557344689,776.2240712548696,0.0,79.0,79,8.0,1,,5.592760180995475,2.0,0.0,32.0,1236.0,7.801907813386994,0.8840687782209357,0.6727360158653023
ID3017,3017,6,0.46376359462738037,1639.720547463931,983.5506219652904,0.0,100.0,100,8.0,1,,5.705882352941177,2.0,0.0,29.0,1261.0,7.811379331387224,0.8733347241677347,0.6810679213117385
ID3275,3275,6,0.37550532817840576,1679.1811176588321,1006.7827415742469,0.0,123.0,123,8.0,1,,5.221719457013575,2.0,0.0,30.0,1154.0,6.8158024094433864,0.8805115508853812,0.717440007765149
ID2510,2510,6,0.470649778842926,1542.2108839753573,804.1470747737889,0.0,56.0,56,8.0,1,,6.570135746606335,2.0,0.0,37.0,1452.0,9.066963733528741,0.8309840243094373,0.6577344346345895
ID2256,2256,6,0.36686110496520996,1536.4157696682978,981.681788815136,0.0,41.0,41,8.0,1,,5.6877828054298645,2.0,0.0,25.0,1257.0,6.910287789551913,0.7252312120669772,0.6919999214980708
ID3536,3536,6,0.42518535256385803,1646.1286790651093,935.108371162556,0.0,143.0,143,8.0,1,,5.3031674208144794,1.0,0.0,37.0,1172.0,7.484131024679495,0.9346930041319997,0.6846693434733001
ID2770,2770,6,0.5392010807991028,1562.2433762900519,759.8006844423551,0.0,76.0,76,8.0,1,,5.909502262443439,2.0,0.0,38.0,1306.0,8.859045209493994,0.871925148475431,0.6214192550783427
ID3028,3028,6,0.4492138922214508,1632.7672685573095,983.3698292990588,0.0,103.0,103,8.0,1,,5.135746606334842,2.0,0.0,33.0,1135.0,7.355865810794056,0.833607156123866,0.6348263200732186
ID2520,2520,6,0.38547369837760925,1557.0307287348894,761.7382456890474,0.0,63.0,63,8.0,1,,5.271493212669683,2.0,0.0,30.0,1165.0,7.579191131956394,0.8815729622960115,0.651745417579649
ID2265,2265,6,0.3675713539123535,1577.5318215867278,1027.674706942109,0.0,32.0,32,8.0,1,,5.276018099547511,2.0,0.0,32.0,1166.0,7.408889898422276,0.8486019905853338,0.6537982613491025
ID3289,3289,6,0.3385509252548218,1700.190666649737,1010.9366558711936,0.0,124.0,124,8.0,1,,4.819004524886878,1.0,0.0,27.0,1065.0,6.854580479502699,0.805186261520775,0.6271635163299891
ID2779,2779,6,0.5747900605201721,1534.8754624027038,768.6399975347998,0.0,78.0,78,8.0,1,,6.0542986425339365,1.0,0.0,38.0,1338.0,9.235147391718815,0.9693789359515277,0.6453782042947465
ID3550,3550,6,0.42282170057296753,1645.5943880762209,926.618069408987,0.0,145.0,145,8.0,1,,5.389140271493213,2.0,0.0,33.0,1191.0,7.611156266432364,0.8604216134125615,0.6549358743064494
ID3039,3039,6,0.41290733218193054,1621.3907014502647,974.2106067200924,0.0,104.0,104,8.0,1,,5.212669683257919,1.0,0.0,36.0,1152.0,7.934104900218276,0.8438783651269232,0.6013673525334025
ID2017,2017,6,0.48333412408828735,1510.2195002121607,1200.2519223538188,0.0,21.0,21,8.0,1,,6.149321266968326,3.0,0.0,29.0,1359.0,8.121820328369644,0.85866746869707,0.6995634531004543
ID2276,2276,6,0.45945629477500916,1567.048014428381,1052.7243661898822,0.0,34.0,34,8.0,1,,6.34841628959276,2.0,0.0,35.0,1403.0,8.138620596128897,0.8481504143958074,0.7159458144654949
ID2533,2533,6,0.44710177183151245,1507.8589020408995,835.475371492906,0.0,50.0,50,8.0,1,,5.9457013574660635,1.0,0.0,34.0,1314.0,8.730132878372682,0.8608969315499606,0.6301458396641342
ID2789,2789,6,0.3702002167701721,1558.8603187469462,789.8680699477878,0.0,80.0,80,8.0,1,,5.171945701357466,1.0,0.0,30.0,1143.0,7.276195953977232,0.8381975010516729,0.6482369108268766
ID3302,3302,6,0.3818581700325012,1717.4619505741498,1012.9859209569282,0.0,125.0,125,8.0,1,,4.963800904977376,2.0,0.0,33.0,1097.0,7.475326203657612,0.8424765205130431,0.6072535251648142
ID3050,3050,6,0.44723212718963623,1605.9272705381584,983.4816375147896,0.0,106.0,106,8.0,1,,5.755656108597285,1.0,0.0,37.0,1272.0,8.40692502152629,0.8488102541212412,0.6286456799268695
ID2027,2027,6,0.43131160736083984,1527.874734312618,1200.0968525532116,0.0,11.0,11,8.0,1,,6.040723981900452,2.0,0.0,36.0,1335.0,8.502575407744219,0.8285603163011118,0.6438479748410105
ID3563,3563,6,0.4032076597213745,1637.8302794909937,940.3236153853536,0.0,144.0,144,8.0,1,,5.787330316742081,2.0,0.0,36.0,1279.0,7.675523235018183,0.8081090809926369,0.6739778680203069
ID2540,2540,6,0.43282604217529297,1536.9538229727689,818.3748672348661,0.0,55.0,55,8.0,1,,6.104072398190045,1.0,0.0,33.0,1349.0,8.971319537798228,0.8242797799975583,0.6148604351886527
ID2286,2286,6,0.4690258502960205,1547.251558185885,1018.0716058285306,0.0,39.0,39,8.0,1,,5.796380090497737,1.0,0.0,42.0,1281.0,9.438277265782336,0.8447957827549882,0.5624676643857892
ID2031,2031,6,0.5328078269958496,1534.2343854087521,1192.613458235016,0.0,14.0,14,8.0,1,,6.742081447963801,2.0,0.0,43.0,1490.0,9.309403516321535,0.8528372962376957,0.6667008911926232
ID2800,2800,6,0.47188425064086914,1573.5394076760506,834.0801410827289,0.0,85.0,85,8.0,1,,6.036199095022624,3.0,0.0,31.0,1334.0,7.9165277073979325,0.908280535994172,0.7258328209806982
ID3315,3315,6,0.4381043314933777,1752.1963467292014,1000.3767344765853,0.0,127.0,127,8.0,1,,5.737556561085973,3.0,0.0,34.0,1268.0,7.388805500873667,0.9159996595494626,0.7424763516323108
ID2550,2550,6,0.43752822279930115,1553.5782744992018,728.9711784342868,0.0,60.0,60,8.0,1,,5.895927601809955,1.0,0.0,39.0,1303.0,8.566479688254688,0.808309480440628,0.615296807279752
ID3062,3062,6,0.3798169195652008,1616.17821030626,998.0592398785643,0.0,108.0,108,8.0,1,,5.226244343891403,2.0,0.0,36.0,1155.0,7.328861930379788,0.7728109300127671,0.6217188017397305
ID2296,2296,6,0.4336718022823334,1562.1307966903526,1049.4293544507461,0.0,30.0,30,8.0,1,,6.226244343891403,1.0,0.0,42.0,1376.0,9.551936448796278,0.807778747578455,0.5825213909955985
ID2809,2809,6,0.45387354493141174,1543.0336324329305,766.4631658665749,0.0,77.0,77,8.0,1,,5.592760180995475,1.0,0.0,32.0,1236.0,8.072216214863062,0.837732662726238,0.6316645744836688
ID2559,2559,6,0.500905454158783,1557.0515846910257,744.4746324641571,0.0,61.0,61,8.0,1,,6.235294117647059,2.0,0.0,41.0,1378.0,8.476642963805238,0.8309720241506618,0.6676790396697048
ID2049,2049,8,0.39005246758461,1774.0165713629474,965.5527393744969,0.0,23.0,23,8.0,1,,5.891402714932127,2.0,0.0,36.0,1302.0,7.9907314675869054,0.7729082283967156,0.6428414102186986
ID2052,2052,8,0.3046865165233612,1722.3411676539858,1061.4061416959412,0.0,17.0,17,8.0,1,,4.737556561085973,2.0,0.0,27.0,1047.0,6.183841951020048,0.7305476129137578,0.6468312534149615
ID2054,2054,8,0.3847772479057312,1766.6658322977644,982.7791311239483,0.0,22.0,22,8.0,1,,5.402714932126697,2.0,0.0,35.0,1194.0,7.548978971008632,0.8387587798359948,0.6529292926841159
ID3334,3334,8,0.381557434797287,1567.4058003691675,803.1143631578396,0.0,129.0,129,8.0,1,,5.669683257918552,1.0,0.0,35.0,1253.0,7.908248535498768,0.6343379568963956,0.556528379152977
ID2567,2567,8,0.49409782886505127,1808.8418576170302,906.6051169608936,0.0,61.0,61,8.0,1,,5.710407239819005,2.0,0.0,35.0,1262.0,8.17075329323168,0.788753358932491,0.616347641770222
ID3079,3079,8,0.398415207862854,1696.0706308746278,840.9682208677376,0.0,110.0,110,8.0,1,,5.787330316742081,3.0,0.0,32.0,1279.0,7.196907329757842,0.8199549179112917,0.7245889398884362
ID2825,2825,8,0.34874317049980164,1852.7397425832075,978.1488810556527,0.0,81.0,81,8.0,1,,5.031674208144796,2.0,0.0,30.0,1112.0,6.671778514603334,0.8581004506159706,0.6965781221173896
ID2059,2059,8,0.36194953322410583,1718.3350519819255,1097.3872798525615,0.0,4.0,4,8.0,1,,5.266968325791855,1.0,0.0,34.0,1164.0,7.811195016471924,0.7831763372250401,0.5922955728630735
ID2572,2572,8,0.4229210317134857,1802.5818273268296,852.9875815169244,0.0,53.0,53,8.0,1,,5.538461538461538,2.0,0.0,34.0,1224.0,7.846517199868497,0.8682951246371009,0.6560910157416572
ID2318,2318,8,0.3835145831108093,1811.7437679320951,768.6318517792045,0.0,47.0,47,8.0,1,,5.158371040723982,2.0,0.0,26.0,1140.0,6.68901984040557,0.7622326575547688,0.6671206683298506
ID2834,2834,8,0.448930948972702,1795.1710029590795,894.7753130277226,0.0,90.0,90,8.0,1,,5.515837104072398,2.0,0.0,35.0,1219.0,7.684457326949504,0.9020824102791315,0.6808400729144718
ID2067,2067,8,0.40467339754104614,1730.7004020175768,1032.9462566899451,0.0,12.0,12,8.0,1,,5.4343891402714934,2.0,0.0,27.0,1201.0,7.058939735777327,0.7886975628143013,0.6789141161440699
ID3092,3092,8,0.3827933967113495,1721.6948184452945,888.9546675653712,0.0,107.0,107,8.0,1,,5.16289592760181,1.0,0.0,30.0,1141.0,7.4948878779309345,0.8839945266494584,0.6464399163728966
ID3348,3348,8,0.3949105441570282,1545.690962565887,785.6913157871992,0.0,135.0,135,8.0,1,,4.683257918552036,1.0,0.0,27.0,1035.0,6.837672402446294,0.8746043214733428,0.6391043700851079
ID2327,2327,8,0.4070330560207367,1855.6785006500465,792.0283700203806,0.0,42.0,42,8.0,1,,5.638009049773756,3.0,0.0,33.0,1246.0,7.359916230990026,0.8269753381138034,0.6934940931798116
ID2585,2585,8,0.3934767544269562,1809.960005525405,893.3617899502092,0.0,58.0,58,8.0,1,,5.723981900452489,2.0,0.0,33.0,1265.0,7.893081808522865,0.796567821684529,0.6430737543887497
ID2844,2844,8,0.425732284784317,1793.0285286993123,910.9144420809308,0.0,87.0,87,8.0,1,,5.823529411764706,2.0,0.0,38.0,1287.0,8.193156137083621,0.840961919246994,0.6493764921591556
ID3105,3105,8,0.41446369886398315,1682.953037152804,890.2840286764211,0.0,102.0,102,8.0,1,,5.321266968325792,1.0,0.0,34.0,1176.0,7.707785333747382,0.882101893838357,0.6471292879880216
ID3361,3361,8,0.43698230385780334,1551.6675274048796,796.2855408996663,0.0,133.0,133,8.0,1,,5.239819004524887,1.0,0.0,31.0,1158.0,7.665830202552394,0.911071154791405,0.6517222156013327
ID2594,2594,8,0.4126419126987457,1799.8463130422642,855.307395541765,0.0,64.0,64,8.0,1,,5.9366515837104075,2.0,0.0,32.0,1312.0,7.666074354575,0.8553153601403638,0.7140145487215146
ID2340,2340,8,0.33543431758880615,1783.0128705656248,946.8852966910448,0.0,24.0,24,8.0,1,,4.981900452488688,2.0,0.0,28.0,1101.0,6.316618630036006,0.7156729186480908,0.6579917851577466
ID2085,2085,8,0.4292908310890198,1734.6728800216479,1052.4580833752714,0.0,18.0,18,8.0,1,,6.226244343891403,3.0,0.0,36.0,1376.0,7.448821683145421,0.8311625901053539,0.7588005875622709
ID2600,2600,8,0.3962870240211487,1813.148167003882,833.0415621393541,0.0,52.0,52,8.0,1,,5.108597285067873,1.0,0.0,32.0,1129.0,7.433154739885581,0.8196995323848375,0.6191751156296452
ID3114,3114,8,0.44207462668418884,1701.539682007145,848.3235338346847,0.0,109.0,109,8.0,1,,5.918552036199095,3.0,0.0,38.0,1308.0,7.823779003389016,0.8490919622102695,0.6947444888827471
ID2347,2347,8,0.32546812295913696,1839.6397254386009,787.8262925109427,0.0,43.0,43,8.0,1,,4.918552036199095,1.0,0.0,28.0,1087.0,7.08729142282527,0.6867079817243131,0.5650920147557553
ID2859,2859,8,0.36390525102615356,1841.6352142706182,973.7002992543175,0.0,82.0,82,8.0,1,,5.484162895927602,2.0,0.0,28.0,1212.0,7.18622247781246,0.7958429561200925,0.6763923773319889
ID2093,2093,8,0.38222143054008484,1732.9422844354472,1030.0844438318725,0.0,10.0,10,8.0,1,,5.375565610859729,3.0,0.0,34.0,1188.0,6.813031648745806,0.7502742533771533,0.676437530283033
ID3374,3374,8,0.3846360743045807,1544.9162585172644,786.6903161047413,0.0,134.0,134,8.0,1,,3.936651583710407,1.0,0.0,27.0,870.0,6.565444360150813,0.9267357829927358,0.5768018153760923
ID2864,2864,8,0.3964766263961792,1791.7205634216432,896.9292889077292,0.0,89.0,89,8.0,1,,5.493212669683258,2.0,0.0,29.0,1214.0,7.4257658983631645,0.8522219449140371,0.6807299252268685
ID2355,2355,8,0.4004999101161957,1823.4758693100987,783.6557845208109,0.0,45.0,45,8.0,1,,5.737556561085973,2.0,0.0,30.0,1268.0,7.5404299010983,0.8333307302183715,0.6917313324608507
ID3125,3125,8,0.3874590992927551,1690.7989733797351,855.2134229158954,0.0,111.0,111,8.0,1,,5.013574660633484,2.0,0.0,28.0,1108.0,6.696321675509658,0.8324776901078456,0.6802602306218288
ID2615,2615,8,0.4518910050392151,1799.4095278874092,886.247002267969,0.0,59.0,59,8.0,1,,5.3122171945701355,2.0,0.0,32.0,1174.0,7.190731728341403,0.8411474499297548,0.6750194618032826
ID2104,2104,8,0.45582619309425354,1728.0693897340736,1043.1882086869286,0.0,13.0,13,8.0,1,,5.113122171945701,2.0,0.0,28.0,1130.0,7.226268981262158,0.82535893814884,0.6398771832423372
ID2875,2875,8,0.4226731061935425,1828.034046862994,954.1955445769504,0.0,84.0,84,8.0,1,,5.583710407239819,2.0,0.0,38.0,1234.0,8.021477237977503,0.7805250067357087,0.610291428506984
ID3387,3387,8,0.3447306454181671,1579.3511150934112,804.576844322269,0.0,131.0,131,8.0,1,,4.819004524886878,2.0,0.0,24.0,1065.0,6.367802596941571,0.8484630960926535,0.6947361714096818
